Time (s) intensità_laser_sole.1	Light Intensity (% of scale max) intensità_laser_sole.1
240.3200000000	23.7000000000
240.3600000000	23.7000000000
240.4000000000	23.7000000000
240.4400000000	23.7000000000
240.4800000000	23.7000000000
240.5200000000	23.7000000000
240.5600000000	23.7000000000
240.6000000000	23.7000000000
240.6400000000	23.7000000000
240.6800000000	23.7000000000
240.7200000000	23.7000000000
240.7600000000	23.7000000000
240.8000000000	23.7000000000
240.8400000000	23.7000000000
240.8800000000	23.7000000000
240.9200000000	23.7000000000
240.9600000000	23.7000000000
241.0000000000	23.7000000000
241.0400000000	23.7000000000
241.0800000000	23.7000000000
241.1200000000	23.7000000000
241.1600000000	23.7000000000
241.2000000000	23.7000000000
241.2400000000	23.7000000000
241.2800000000	23.7000000000
241.3200000000	23.7000000000
241.3600000000	23.7000000000
241.4000000000	23.7000000000
241.4400000000	23.7000000000
241.4800000000	23.7000000000
241.5200000000	23.7000000000
241.5600000000	23.7000000000
241.6000000000	23.7000000000
241.6400000000	23.7000000000
241.6800000000	23.7000000000
241.7200000000	23.7000000000
241.7600000000	23.7000000000
241.8000000000	23.7000000000
241.8400000000	23.7000000000
241.8800000000	23.7000000000
241.9200000000	23.7000000000
241.9600000000	23.7000000000
242.0000000000	23.7000000000
242.0400000000	23.7000000000
242.0800000000	23.7000000000
242.1200000000	23.7000000000
242.1600000000	23.7000000000
242.2000000000	23.7000000000
242.2400000000	23.7000000000
242.2800000000	23.7000000000
242.3200000000	23.7000000000
242.3600000000	23.7000000000
242.4000000000	23.7000000000
242.4400000000	23.7000000000
242.4800000000	23.7000000000
242.5200000000	23.7000000000
242.5600000000	23.7000000000
242.6000000000	23.7000000000
242.6400000000	23.7000000000
242.6800000000	23.7000000000
242.7200000000	23.7000000000
242.7600000000	23.7000000000
242.8000000000	23.7000000000
242.8400000000	23.7000000000
242.8800000000	23.7000000000
242.9200000000	23.7000000000
242.9600000000	23.7000000000
243.0000000000	23.7000000000
243.0400000000	23.7000000000
243.0800000000	23.7000000000
243.1200000000	23.7000000000
243.1600000000	23.7000000000
243.2000000000	23.7000000000
243.2400000000	23.7000000000
243.2800000000	23.7000000000
243.3200000000	23.7000000000
243.3600000000	23.7000000000
243.4000000000	23.7000000000
243.4400000000	23.7000000000
243.4800000000	23.7000000000
243.5200000000	23.7000000000
243.5600000000	23.7000000000
243.6000000000	23.7000000000
243.6400000000	23.7000000000
243.6800000000	23.7000000000
243.7200000000	23.7000000000
243.7600000000	23.7000000000
243.8000000000	23.7000000000
243.8400000000	23.7000000000
243.8800000000	23.7000000000
243.9200000000	23.7000000000
243.9600000000	23.7000000000
244.0000000000	23.7000000000
244.0400000000	23.7000000000
244.0800000000	23.7000000000
244.1200000000	23.7000000000
244.1600000000	23.7000000000
244.2000000000	23.7000000000
244.2400000000	23.7000000000
244.2800000000	23.7000000000
244.3200000000	23.7000000000
244.3600000000	23.7000000000
244.4000000000	23.7000000000
244.4400000000	23.7000000000
244.4800000000	23.7000000000
244.5200000000	23.7000000000
244.5600000000	23.7000000000
244.6000000000	23.7000000000
244.6400000000	23.7000000000
244.6800000000	23.7000000000
244.7200000000	23.7000000000
244.7600000000	23.7000000000
244.8000000000	23.7000000000
244.8400000000	23.7000000000
244.8800000000	23.7000000000
244.9200000000	23.7000000000
244.9600000000	23.7000000000
245.0000000000	23.7000000000
245.0400000000	23.7000000000
245.0800000000	23.7000000000
245.1200000000	23.7000000000
245.1600000000	23.7000000000
245.2000000000	23.7000000000
245.2400000000	23.7000000000
245.2800000000	23.7000000000
245.3200000000	23.7000000000
245.3600000000	23.7000000000
245.4000000000	23.7000000000
245.4400000000	23.7000000000
245.4800000000	23.7000000000
245.5200000000	23.7000000000
245.5600000000	23.7000000000
245.6000000000	23.7000000000
245.6400000000	23.7000000000
245.6800000000	23.7000000000
245.7200000000	23.7000000000
245.7600000000	23.7000000000
245.8000000000	23.7000000000
245.8400000000	23.7000000000
245.8800000000	23.7000000000
245.9200000000	23.7000000000
245.9600000000	23.7000000000
246.0000000000	23.7000000000
246.0400000000	23.7000000000
246.0800000000	23.7000000000
246.1200000000	23.7000000000
246.1600000000	23.7000000000
246.2000000000	23.7000000000
246.2400000000	23.7000000000
246.2800000000	23.7000000000
246.3200000000	23.7000000000
246.3600000000	23.7000000000
246.4000000000	23.7000000000
246.4400000000	23.7000000000
246.4800000000	23.7000000000
246.5200000000	23.7000000000
246.5600000000	23.7000000000
246.6000000000	23.7000000000
246.6400000000	23.7000000000
246.6800000000	23.7000000000
246.7200000000	23.7000000000
246.7600000000	23.7000000000
246.8000000000	23.7000000000
246.8400000000	23.7000000000
246.8800000000	23.7000000000
246.9200000000	23.7000000000
246.9600000000	23.7000000000
247.0000000000	23.7000000000
247.0400000000	23.7000000000
247.0800000000	23.7000000000
247.1200000000	23.7000000000
247.1600000000	23.7000000000
247.2000000000	23.7000000000
247.2400000000	23.7000000000
247.2800000000	23.7000000000
247.3200000000	23.7000000000
247.3600000000	23.7000000000
247.4000000000	23.7000000000
247.4400000000	23.7000000000
247.4800000000	23.7000000000
247.5200000000	23.7000000000
247.5600000000	23.7000000000
247.6000000000	23.7000000000
247.6400000000	23.7000000000
247.6800000000	23.7000000000
247.7200000000	23.7000000000
247.7600000000	23.7000000000
247.8000000000	23.7000000000
247.8400000000	23.7000000000
247.8800000000	23.7000000000
247.9200000000	23.7000000000
247.9600000000	23.7000000000
248.0000000000	23.7000000000
248.0400000000	23.7000000000
248.0800000000	23.7000000000
248.1200000000	23.7000000000
248.1600000000	23.7000000000
248.2000000000	23.7000000000
248.2400000000	23.7000000000
248.2800000000	23.7000000000
248.3200000000	23.7000000000
248.3600000000	23.7000000000
248.4000000000	23.7000000000
248.4400000000	23.7000000000
248.4800000000	23.7000000000
248.5200000000	23.7000000000
248.5600000000	23.7000000000
248.6000000000	23.7000000000
248.6400000000	23.7000000000
248.6800000000	23.7000000000
248.7200000000	23.7000000000
248.7600000000	23.7000000000
248.8000000000	23.7000000000
248.8400000000	23.7000000000
248.8800000000	23.7000000000
248.9200000000	23.7000000000
248.9600000000	23.7000000000
249.0000000000	23.7000000000
249.0400000000	23.7000000000
249.0800000000	23.7000000000
249.1200000000	23.7000000000
249.1600000000	23.7000000000
249.2000000000	23.7000000000
249.2400000000	23.7000000000
249.2800000000	23.7000000000
249.3200000000	23.7000000000
249.3600000000	23.7000000000
249.4000000000	23.7000000000
249.4400000000	23.7000000000
249.4800000000	23.7000000000
249.5200000000	23.7000000000
249.5600000000	23.7000000000
249.6000000000	23.7000000000
249.6400000000	23.7000000000
249.6800000000	23.7000000000
249.7200000000	23.7000000000
249.7600000000	23.7000000000
249.8000000000	23.7000000000
249.8400000000	23.7000000000
249.8800000000	23.7000000000
249.9200000000	23.7000000000
249.9600000000	23.7000000000
250.0000000000	23.7000000000
250.0400000000	23.7000000000
250.0800000000	23.7000000000
250.1200000000	23.7000000000
250.1600000000	23.7000000000
250.2000000000	23.7000000000
250.2400000000	23.7000000000
250.2800000000	23.7000000000
250.3200000000	23.7000000000
250.3600000000	23.7000000000
250.4000000000	23.7000000000
250.4400000000	23.7000000000
250.4800000000	23.7000000000
250.5200000000	23.7000000000
250.5600000000	23.7000000000
250.6000000000	23.7000000000
250.6400000000	23.7000000000
250.6800000000	23.7000000000
250.7200000000	23.7000000000
250.7600000000	23.7000000000
250.8000000000	23.7000000000
250.8400000000	23.7000000000
250.8800000000	23.7000000000
250.9200000000	23.7000000000
250.9600000000	23.7000000000
251.0000000000	23.7000000000
251.0400000000	23.7000000000
251.0800000000	23.7000000000
251.1200000000	23.7000000000
251.1600000000	23.7000000000
251.2000000000	23.7000000000
251.2400000000	23.7000000000
251.2800000000	23.7000000000
251.3200000000	23.7000000000
251.3600000000	23.7000000000
251.4000000000	23.7000000000
251.4400000000	23.7000000000
251.4800000000	23.7000000000
251.5200000000	23.7000000000
251.5600000000	23.7000000000
251.6000000000	23.7000000000
251.6400000000	23.7000000000
251.6800000000	23.7000000000
251.7200000000	23.7000000000
251.7600000000	23.7000000000
251.8000000000	23.7000000000
251.8400000000	23.7000000000
251.8800000000	23.7000000000
251.9200000000	23.7000000000
251.9600000000	23.7000000000
252.0000000000	23.7000000000
252.0400000000	23.7000000000
252.0800000000	23.7000000000
252.1200000000	23.7000000000
252.1600000000	23.7000000000
252.2000000000	23.7000000000
252.2400000000	23.7000000000
252.2800000000	23.7000000000
252.3200000000	23.7000000000
252.3600000000	23.7000000000
252.4000000000	23.7000000000
252.4400000000	23.7000000000
252.4800000000	23.7000000000
252.5200000000	23.7000000000
252.5600000000	23.7000000000
252.6000000000	23.7000000000
252.6400000000	23.7000000000
252.6800000000	23.7000000000
252.7200000000	23.7000000000
252.7600000000	23.7000000000
252.8000000000	23.7000000000
252.8400000000	23.7000000000
252.8800000000	23.7000000000
252.9200000000	23.7000000000
252.9600000000	23.7000000000
253.0000000000	23.7000000000
253.0400000000	23.7000000000
253.0800000000	23.7000000000
253.1200000000	23.7000000000
253.1600000000	23.7000000000
253.2000000000	23.7000000000
253.2400000000	23.7000000000
253.2800000000	23.7000000000
253.3200000000	23.7000000000
253.3600000000	23.7000000000
253.4000000000	23.7000000000
253.4400000000	23.7000000000
253.4800000000	23.7000000000
253.5200000000	23.7000000000
253.5600000000	23.7000000000
253.6000000000	23.7000000000
253.6400000000	23.7000000000
253.6800000000	23.7000000000
253.7200000000	23.7000000000
253.7600000000	23.7000000000
253.8000000000	23.7000000000
253.8400000000	23.7000000000
253.8800000000	23.7000000000
253.9200000000	23.7000000000
253.9600000000	23.7000000000
254.0000000000	23.7000000000
254.0400000000	23.7000000000
254.0800000000	23.7000000000
254.1200000000	23.7000000000
254.1600000000	23.7000000000
254.2000000000	23.7000000000
254.2400000000	23.7000000000
254.2800000000	23.7000000000
254.3200000000	23.7000000000
254.3600000000	23.7000000000
254.4000000000	23.7000000000
254.4400000000	23.7000000000
254.4800000000	23.7000000000
254.5200000000	23.7000000000
254.5600000000	23.7000000000
254.6000000000	23.7000000000
254.6400000000	23.7000000000
254.6800000000	23.7000000000
254.7200000000	23.7000000000
254.7600000000	23.7000000000
254.8000000000	23.7000000000
254.8400000000	23.7000000000
254.8800000000	23.7000000000
254.9200000000	23.7000000000
254.9600000000	23.7000000000
255.0000000000	23.7000000000
255.0400000000	23.7000000000
255.0800000000	23.7000000000
255.1200000000	23.7000000000
255.1600000000	23.7000000000
255.2000000000	23.7000000000
255.2400000000	23.7000000000
255.2800000000	23.7000000000
255.3200000000	23.7000000000
255.3600000000	23.7000000000
255.4000000000	23.7000000000
255.4400000000	23.7000000000
255.4800000000	23.7000000000
255.5200000000	23.7000000000
255.5600000000	23.7000000000
255.6000000000	23.7000000000
255.6400000000	23.7000000000
255.6800000000	23.7000000000
255.7200000000	23.7000000000
255.7600000000	23.7000000000
255.8000000000	23.7000000000
255.8400000000	23.7000000000
255.8800000000	23.7000000000
255.9200000000	23.7000000000
255.9600000000	23.7000000000
256.0000000000	23.7000000000
256.0400000000	23.7000000000
256.0800000000	23.7000000000
256.1200000000	23.7000000000
256.1600000000	23.7000000000
256.2000000000	23.7000000000
256.2400000000	23.7000000000
256.2800000000	23.7000000000
256.3200000000	23.7000000000
256.3600000000	23.7000000000
256.4000000000	23.7000000000
256.4400000000	23.7000000000
256.4800000000	23.7000000000
256.5200000000	23.7000000000
256.5600000000	23.7000000000
256.6000000000	23.7000000000
256.6400000000	23.7000000000
256.6800000000	23.7000000000
256.7200000000	23.7000000000
256.7600000000	23.7000000000
256.8000000000	23.7000000000
256.8400000000	23.7000000000
256.8800000000	23.7000000000
256.9200000000	23.7000000000
256.9600000000	23.7000000000
257.0000000000	23.7000000000
257.0400000000	23.7000000000
257.0800000000	23.7000000000
257.1200000000	23.7000000000
257.1600000000	23.7000000000
257.2000000000	23.7000000000
257.2400000000	23.7000000000
257.2800000000	23.7000000000
257.3200000000	23.7000000000
257.3600000000	23.7000000000
257.4000000000	23.7000000000
257.4400000000	23.7000000000
257.4800000000	23.7000000000
257.5200000000	23.7000000000
257.5600000000	23.7000000000
257.6000000000	23.7000000000
257.6400000000	23.7000000000
257.6800000000	23.7000000000
257.7200000000	23.7000000000
257.7600000000	23.7000000000
257.8000000000	23.7000000000
257.8400000000	23.7000000000
257.8800000000	23.7000000000
257.9200000000	23.7000000000
257.9600000000	23.7000000000
258.0000000000	23.7000000000
258.0400000000	23.7000000000
258.0800000000	23.7000000000
258.1200000000	23.7000000000
258.1600000000	23.7000000000
258.2000000000	23.7000000000
258.2400000000	23.7000000000
258.2800000000	23.7000000000
258.3200000000	23.7000000000
258.3600000000	23.7000000000
258.4000000000	23.7000000000
258.4400000000	23.7000000000
258.4800000000	23.7000000000
258.5200000000	23.7000000000
258.5600000000	23.7000000000
258.6000000000	23.7000000000
258.6400000000	23.7000000000
258.6800000000	23.7000000000
258.7200000000	23.7000000000
258.7600000000	23.7000000000
258.8000000000	23.7000000000
258.8400000000	23.7000000000
258.8800000000	23.7000000000
258.9200000000	23.7000000000
258.9600000000	23.7000000000
259.0000000000	23.7000000000
259.0400000000	23.7000000000
259.0800000000	23.7000000000
259.1200000000	23.7000000000
259.1600000000	23.7000000000
259.2000000000	23.7000000000
259.2400000000	23.7000000000
259.2800000000	23.7000000000
259.3200000000	23.7000000000
259.3600000000	23.7000000000
259.4000000000	23.7000000000
259.4400000000	23.7000000000
259.4800000000	23.7000000000
259.5200000000	23.7000000000
259.5600000000	23.7000000000
259.6000000000	23.7000000000
259.6400000000	23.7000000000
259.6800000000	23.7000000000
259.7200000000	23.7000000000
259.7600000000	23.7000000000
259.8000000000	23.7000000000
259.8400000000	23.7000000000
259.8800000000	23.7000000000
259.9200000000	23.7000000000
259.9600000000	23.7000000000
260.0000000000	23.7000000000
260.0400000000	23.7000000000
260.0800000000	23.7000000000
260.1200000000	23.7000000000
260.1600000000	23.7000000000
260.2000000000	23.7000000000
260.2400000000	23.7000000000
260.2800000000	23.7000000000
260.3200000000	23.7000000000
260.3600000000	23.7000000000
260.4000000000	23.7000000000
260.4400000000	23.7000000000
260.4800000000	23.7000000000
260.5200000000	23.7000000000
260.5600000000	23.7000000000
260.6000000000	23.7000000000
260.6400000000	23.7000000000
260.6800000000	23.7000000000
260.7200000000	23.7000000000
260.7600000000	23.7000000000
260.8000000000	23.7000000000
260.8400000000	23.7000000000
260.8800000000	23.7000000000
260.9200000000	23.7000000000
260.9600000000	23.7000000000
261.0000000000	23.7000000000
261.0400000000	23.7000000000
261.0800000000	23.7000000000
261.1200000000	23.7000000000
261.1600000000	23.7000000000
261.2000000000	23.7000000000
261.2400000000	23.7000000000
261.2800000000	23.7000000000
261.3200000000	23.7000000000
261.3600000000	23.7000000000
261.4000000000	23.7000000000
261.4400000000	23.7000000000
261.4800000000	23.7000000000
261.5200000000	23.7000000000
261.5600000000	23.7000000000
261.6000000000	23.7000000000
261.6400000000	23.7000000000
261.6800000000	23.7000000000
261.7200000000	23.7000000000
261.7600000000	23.7000000000
261.8000000000	23.7000000000
261.8400000000	23.7000000000
261.8800000000	23.7000000000
261.9200000000	23.7000000000
261.9600000000	23.7000000000
262.0000000000	23.7000000000
262.0400000000	23.7000000000
262.0800000000	23.7000000000
262.1200000000	23.7000000000
262.1600000000	23.7000000000
262.2000000000	23.7000000000
262.2400000000	23.7000000000
262.2800000000	23.7000000000
262.3200000000	23.7000000000
262.3600000000	23.7000000000
262.4000000000	23.7000000000
262.4400000000	23.7000000000
262.4800000000	23.7000000000
262.5200000000	23.7000000000
262.5600000000	23.7000000000
262.6000000000	23.7000000000
262.6400000000	23.7000000000
262.6800000000	23.7000000000
262.7200000000	23.7000000000
262.7600000000	23.7000000000
262.8000000000	23.7000000000
262.8400000000	23.7000000000
262.8800000000	23.7000000000
262.9200000000	23.7000000000
262.9600000000	23.7000000000
263.0000000000	23.7000000000
263.0400000000	23.7000000000
263.0800000000	23.7000000000
263.1200000000	23.7000000000
263.1600000000	23.7000000000
263.2000000000	23.7000000000
263.2400000000	23.7000000000
263.2800000000	23.7000000000
263.3200000000	23.7000000000
263.3600000000	23.7000000000
263.4000000000	23.7000000000
263.4400000000	23.7000000000
263.4800000000	23.7000000000
263.5200000000	23.7000000000
263.5600000000	23.7000000000
263.6000000000	23.7000000000
263.6400000000	23.7000000000
263.6800000000	23.7000000000
263.7200000000	23.7000000000
263.7600000000	23.7000000000
263.8000000000	23.6000000000
263.8400000000	23.7000000000
263.8800000000	23.7000000000
263.9200000000	23.6000000000
263.9600000000	23.7000000000
264.0000000000	23.7000000000
264.0400000000	23.7000000000
264.0800000000	23.6000000000
264.1200000000	23.7000000000
264.1600000000	23.6000000000
264.2000000000	23.7000000000
264.2400000000	23.7000000000
264.2800000000	23.6000000000
264.3200000000	23.7000000000
264.3600000000	23.6000000000
264.4000000000	23.7000000000
264.4400000000	23.7000000000
264.4800000000	23.7000000000
264.5200000000	23.6000000000
264.5600000000	23.7000000000
264.6000000000	23.7000000000
264.6400000000	23.6000000000
264.6800000000	23.7000000000
264.7200000000	23.7000000000
264.7600000000	23.7000000000
264.8000000000	23.7000000000
264.8400000000	23.7000000000
264.8800000000	23.7000000000
264.9200000000	23.6000000000
264.9600000000	23.7000000000
265.0000000000	23.7000000000
265.0400000000	23.7000000000
265.0800000000	23.7000000000
265.1200000000	23.7000000000
265.1600000000	23.7000000000
265.2000000000	23.7000000000
265.2400000000	23.7000000000
265.2800000000	23.7000000000
265.3200000000	23.7000000000
265.3600000000	23.7000000000
265.4000000000	23.7000000000
265.4400000000	23.7000000000
265.4800000000	23.7000000000
265.5200000000	23.7000000000
265.5600000000	23.7000000000
265.6000000000	23.7000000000
265.6400000000	23.7000000000
265.6800000000	23.7000000000
265.7200000000	23.7000000000
265.7600000000	23.7000000000
265.8000000000	23.7000000000
265.8400000000	23.7000000000
265.8800000000	23.7000000000
265.9200000000	23.7000000000
265.9600000000	23.7000000000
266.0000000000	23.7000000000
266.0400000000	23.7000000000
266.0800000000	23.7000000000
266.1200000000	23.7000000000
266.1600000000	23.7000000000
266.2000000000	23.7000000000
266.2400000000	23.7000000000
266.2800000000	23.7000000000
266.3200000000	23.7000000000
266.3600000000	23.7000000000
266.4000000000	23.7000000000
266.4400000000	23.7000000000
266.4800000000	23.7000000000
266.5200000000	23.7000000000
266.5600000000	23.7000000000
266.6000000000	23.7000000000
266.6400000000	23.7000000000
266.6800000000	23.7000000000
266.7200000000	23.7000000000
266.7600000000	23.7000000000
266.8000000000	23.7000000000
266.8400000000	23.6000000000
266.8800000000	23.7000000000
266.9200000000	23.7000000000
266.9600000000	23.7000000000
267.0000000000	23.7000000000
267.0400000000	23.7000000000
267.0800000000	23.7000000000
267.1200000000	23.7000000000
267.1600000000	23.7000000000
267.2000000000	23.7000000000
267.2400000000	23.7000000000
267.2800000000	23.7000000000
267.3200000000	23.7000000000
267.3600000000	23.7000000000
267.4000000000	23.7000000000
267.4400000000	23.7000000000
267.4800000000	23.7000000000
267.5200000000	23.7000000000
267.5600000000	23.7000000000
267.6000000000	23.7000000000
267.6400000000	23.7000000000
267.6800000000	23.7000000000
267.7200000000	23.7000000000
267.7600000000	23.7000000000
267.8000000000	23.7000000000
267.8400000000	23.7000000000
267.8800000000	23.7000000000
267.9200000000	23.7000000000
267.9600000000	23.7000000000
268.0000000000	23.7000000000
268.0400000000	23.7000000000
268.0800000000	23.7000000000
268.1200000000	23.7000000000
268.1600000000	23.7000000000
268.2000000000	23.7000000000
268.2400000000	23.7000000000
268.2800000000	23.6000000000
268.3200000000	23.7000000000
268.3600000000	23.7000000000
268.4000000000	23.7000000000
268.4400000000	23.7000000000
268.4800000000	23.6000000000
268.5200000000	23.7000000000
268.5600000000	23.7000000000
268.6000000000	23.6000000000
268.6400000000	23.6000000000
268.6800000000	23.6000000000
268.7200000000	23.7000000000
268.7600000000	23.7000000000
268.8000000000	23.7000000000
268.8400000000	23.7000000000
268.8800000000	23.7000000000
268.9200000000	23.7000000000
268.9600000000	23.7000000000
269.0000000000	23.7000000000
269.0400000000	23.7000000000
269.0800000000	23.7000000000
269.1200000000	23.7000000000
269.1600000000	23.7000000000
269.2000000000	23.7000000000
269.2400000000	23.7000000000
269.2800000000	23.7000000000
269.3200000000	23.7000000000
269.3600000000	23.7000000000
269.4000000000	23.7000000000
269.4400000000	23.6000000000
269.4800000000	23.6000000000
269.5200000000	23.6000000000
269.5600000000	23.6000000000
269.6000000000	23.6000000000
269.6400000000	23.6000000000
269.6800000000	23.7000000000
269.7200000000	23.6000000000
269.7600000000	23.6000000000
269.8000000000	23.7000000000
269.8400000000	23.7000000000
269.8800000000	23.7000000000
269.9200000000	23.7000000000
269.9600000000	23.6000000000
270.0000000000	23.6000000000
270.0400000000	23.6000000000
270.0800000000	23.6000000000
270.1200000000	23.6000000000
270.1600000000	23.6000000000
270.2000000000	23.6000000000
270.2400000000	23.6000000000
270.2800000000	23.6000000000
270.3200000000	23.6000000000
270.3600000000	23.6000000000
270.4000000000	23.6000000000
270.4400000000	23.6000000000
270.4800000000	23.6000000000
270.5200000000	23.6000000000
270.5600000000	23.6000000000
270.6000000000	23.6000000000
270.6400000000	23.6000000000
270.6800000000	23.6000000000
270.7200000000	23.6000000000
270.7600000000	23.6000000000
270.8000000000	23.6000000000
270.8400000000	23.6000000000
270.8800000000	23.6000000000
270.9200000000	23.6000000000
270.9600000000	23.6000000000
271.0000000000	23.6000000000
271.0400000000	23.6000000000
271.0800000000	23.6000000000
271.1200000000	23.6000000000
271.1600000000	23.6000000000
271.2000000000	23.6000000000
271.2400000000	23.6000000000
271.2800000000	23.6000000000
271.3200000000	23.6000000000
271.3600000000	23.6000000000
271.4000000000	23.6000000000
271.4400000000	23.6000000000
271.4800000000	23.6000000000
271.5200000000	23.6000000000
271.5600000000	23.6000000000
271.6000000000	23.6000000000
271.6400000000	23.6000000000
271.6800000000	23.6000000000
271.7200000000	23.6000000000
271.7600000000	23.6000000000
271.8000000000	23.6000000000
271.8400000000	23.6000000000
271.8800000000	23.6000000000
271.9200000000	23.6000000000
271.9600000000	23.6000000000
272.0000000000	23.6000000000
272.0400000000	23.6000000000
272.0800000000	23.6000000000
272.1200000000	23.6000000000
272.1600000000	23.6000000000
272.2000000000	23.6000000000
272.2400000000	23.6000000000
272.2800000000	23.6000000000
272.3200000000	23.6000000000
272.3600000000	23.6000000000
272.4000000000	23.6000000000
272.4400000000	23.6000000000
272.4800000000	23.6000000000
272.5200000000	23.6000000000
272.5600000000	23.6000000000
272.6000000000	23.6000000000
272.6400000000	23.6000000000
272.6800000000	23.6000000000
272.7200000000	23.6000000000
272.7600000000	23.6000000000
272.8000000000	23.6000000000
272.8400000000	23.6000000000
272.8800000000	23.6000000000
272.9200000000	23.6000000000
272.9600000000	23.6000000000
273.0000000000	23.6000000000
273.0400000000	23.6000000000
273.0800000000	23.6000000000
273.1200000000	23.6000000000
273.1600000000	23.6000000000
273.2000000000	23.6000000000
273.2400000000	23.6000000000
273.2800000000	23.6000000000
273.3200000000	23.6000000000
273.3600000000	23.6000000000
273.4000000000	23.6000000000
273.4400000000	23.6000000000
273.4800000000	23.6000000000
273.5200000000	23.6000000000
273.5600000000	23.6000000000
273.6000000000	23.6000000000
273.6400000000	23.6000000000
273.6800000000	23.6000000000
273.7200000000	23.6000000000
273.7600000000	23.6000000000
273.8000000000	23.6000000000
273.8400000000	23.6000000000
273.8800000000	23.6000000000
273.9200000000	23.6000000000
273.9600000000	23.6000000000
274.0000000000	23.6000000000
274.0400000000	23.6000000000
274.0800000000	23.6000000000
274.1200000000	23.6000000000
274.1600000000	23.6000000000
274.2000000000	23.6000000000
274.2400000000	23.6000000000
274.2800000000	23.6000000000
274.3200000000	23.6000000000
274.3600000000	23.6000000000
274.4000000000	23.6000000000
274.4400000000	23.6000000000
274.4800000000	23.6000000000
274.5200000000	23.6000000000
274.5600000000	23.6000000000
274.6000000000	23.6000000000
274.6400000000	23.6000000000
274.6800000000	23.6000000000
274.7200000000	23.6000000000
274.7600000000	23.6000000000
274.8000000000	23.6000000000
274.8400000000	23.6000000000
274.8800000000	23.6000000000
274.9200000000	23.6000000000
274.9600000000	23.6000000000
275.0000000000	23.6000000000
275.0400000000	23.6000000000
275.0800000000	23.6000000000
275.1200000000	23.6000000000
275.1600000000	23.6000000000
275.2000000000	23.6000000000
275.2400000000	23.6000000000
275.2800000000	23.6000000000
275.3200000000	23.6000000000
275.3600000000	23.6000000000
275.4000000000	23.6000000000
275.4400000000	23.6000000000
275.4800000000	23.6000000000
275.5200000000	23.6000000000
275.5600000000	23.6000000000
275.6000000000	23.6000000000
275.6400000000	23.6000000000
275.6800000000	23.6000000000
275.7200000000	23.6000000000
275.7600000000	23.6000000000
275.8000000000	23.6000000000
275.8400000000	23.6000000000
275.8800000000	23.6000000000
275.9200000000	23.6000000000
275.9600000000	23.6000000000
276.0000000000	23.6000000000
276.0400000000	23.6000000000
276.0800000000	23.6000000000
276.1200000000	23.6000000000
276.1600000000	23.6000000000
276.2000000000	23.6000000000
276.2400000000	23.6000000000
276.2800000000	23.6000000000
276.3200000000	23.6000000000
276.3600000000	23.6000000000
276.4000000000	23.6000000000
276.4400000000	23.6000000000
276.4800000000	23.6000000000
276.5200000000	23.6000000000
276.5600000000	23.6000000000
276.6000000000	23.6000000000
276.6400000000	23.6000000000
276.6800000000	23.6000000000
276.7200000000	23.6000000000
276.7600000000	23.6000000000
276.8000000000	23.6000000000
276.8400000000	23.6000000000
276.8800000000	23.6000000000
276.9200000000	23.6000000000
276.9600000000	23.6000000000
277.0000000000	23.6000000000
277.0400000000	23.6000000000
277.0800000000	23.6000000000
277.1200000000	23.6000000000
277.1600000000	23.6000000000
277.2000000000	23.6000000000
277.2400000000	23.6000000000
277.2800000000	23.6000000000
277.3200000000	23.6000000000
277.3600000000	23.6000000000
277.4000000000	23.6000000000
277.4400000000	23.6000000000
277.4800000000	23.6000000000
277.5200000000	23.6000000000
277.5600000000	23.6000000000
277.6000000000	23.6000000000
277.6400000000	23.6000000000
277.6800000000	23.6000000000
277.7200000000	23.6000000000
277.7600000000	23.6000000000
277.8000000000	23.6000000000
277.8400000000	23.6000000000
277.8800000000	23.6000000000
277.9200000000	23.6000000000
277.9600000000	23.6000000000
278.0000000000	23.6000000000
278.0400000000	23.6000000000
278.0800000000	23.6000000000
278.1200000000	23.6000000000
278.1600000000	23.6000000000
278.2000000000	23.6000000000
278.2400000000	23.6000000000
278.2800000000	23.6000000000
278.3200000000	23.6000000000
278.3600000000	23.6000000000
278.4000000000	23.6000000000
278.4400000000	23.6000000000
278.4800000000	23.6000000000
278.5200000000	23.6000000000
278.5600000000	23.6000000000
278.6000000000	23.6000000000
278.6400000000	23.6000000000
278.6800000000	23.6000000000
278.7200000000	23.6000000000
278.7600000000	23.6000000000
278.8000000000	23.6000000000
278.8400000000	23.6000000000
278.8800000000	23.6000000000
278.9200000000	23.6000000000
278.9600000000	23.6000000000
279.0000000000	23.6000000000
279.0400000000	23.6000000000
279.0800000000	23.6000000000
279.1200000000	23.6000000000
279.1600000000	23.6000000000
279.2000000000	23.6000000000
279.2400000000	23.6000000000
279.2800000000	23.6000000000
279.3200000000	23.6000000000
279.3600000000	23.6000000000
279.4000000000	23.6000000000
279.4400000000	23.6000000000
279.4800000000	23.6000000000
279.5200000000	23.6000000000
279.5600000000	23.6000000000
279.6000000000	23.6000000000
279.6400000000	23.6000000000
279.6800000000	23.6000000000
279.7200000000	23.6000000000
279.7600000000	23.6000000000
279.8000000000	23.6000000000
279.8400000000	23.6000000000
279.8800000000	23.6000000000
279.9200000000	23.6000000000
279.9600000000	23.6000000000
280.0000000000	23.6000000000
280.0400000000	23.6000000000
280.0800000000	23.6000000000
280.1200000000	23.6000000000
280.1600000000	23.6000000000
